Id,Titulo,Autor,Precio,IdEditorial
110,Los premios,Julio Cortazar,100,505
111,De Monarchia,Dante Alighieri,350,501
112,Lady Susan,Jane Austen,200,504
113,Rayuela,Julio Cortazar,250,505
114,El extranjero,Albert Camus,125,505
115,Renuncio,Hernan Casciari,360,502
116,Papelitos,Hernan Casciari,120,504
117,El castillo,Fran Kafka,380,501
118,Alteza real,Thomas Mann,300,502
119,Bestiario,Julio Cortazar,590,500
120,Guerra y paz,Lev Tolstoi,223,504
121,Fin de viaje,Virgina Woolf,399,500
122,Antes del fin,Ernesto Sabato,666,500
123,Rio sagrado,Wilbur Smith,980,503
124,La historia,Elsa Morante,300,502
125,Eva Luna,Isabel Allende,200,503
126,Los muertos,James Joyce,795,503
127,Canto general,Pablo Neruda,645,503
128,Almas muertas,Nikolai Gogol,980,500
129,Miscelanea,Ana Alvarez,540,504
130,La cuarta pata,Paula Bombara,760,501
